Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-07-09 00:00:00-04:00,0.06225868661791245,0.06225868661791245,0.059065541143163064,0.05959763005375862,46137600,0.0,0.0
1986-07-10 00:00:00-04:00,0.05959761316561145,0.06012970192542927,0.05534090308706889,0.05800134688615799,46886400,0.0,0.0
1986-07-11 00:00:00-04:00,0.05800136332197195,0.060661807874949736,0.05800136332197195,0.05959763005375862,17395200,0.0,0.0
1986-07-14 00:00:00-04:00,0.05800133358253308,0.060129688133628845,0.05800133358253308,0.058799464255571365,28598400,0.0,0.0
1986-07-15 00:00:00-04:00,0.058799494404241495,0.060661807874949736,0.05800136332197195,0.05959763005375862,13190400,0.0,0.0
1986-07-16 00:00:00-04:00,0.06012967499091263,0.0617259405553341,0.06012967499091263,0.06172594055533409,9360000,0.0,0.0
1986-07-17 00:00:00-04:00,0.06172594006033532,0.06279072910547256,0.06119385154312847,0.06279072910547256,6940800,0.0,0.0
1986-07-18 00:00:00-04:00,0.06279076078603697,0.06385493835737276,0.06119388241800097,0.06332284957170486,12326400,0.0,0.0
1986-07-21 00:00:00-04:00,0.06332284957170486,0.06438702714304063,0.06332284957170486,0.06332284957170486,3513600,0.0,0.0
1986-07-22 00:00:00-04:00,0.06332281359055787,0.06545116752386093,0.06332281359055787,0.06545116752386093,10512000,0.0,0.0
1986-07-23 00:00:00-04:00,0.0654511913659061,0.06651536872020779,0.06385492533445358,0.06385492533445358,20793600,0.0,0.0
1986-07-24 00:00:00-04:00,0.06491912516845735,0.0670474806140515,0.06491912516845735,0.06598330289125443,14140800,0.0,0.0
1986-07-25 00:00:00-04:00,0.06598328989738705,0.06704746741061923,0.06598328989738705,0.06651537865400314,20448000,0.0,0.0
1986-07-28 00:00:00-04:00,0.06651538805898795,0.06651538805898795,0.0649191215634346,0.0649191215634346,11808000,0.0,0.0
1986-07-29 00:00:00-04:00,0.06491911592870853,0.0654512047143764,0.062258672000369095,0.06332284957170486,14054400,0.0,0.0
1986-07-30 00:00:00-04:00,0.06332285446246241,0.06332285446246241,0.059065531837271534,0.061193887144327164,26409600,0.0,0.0
1986-07-31 00:00:00-04:00,0.061193866501235296,0.061725955148504826,0.06066177785396576,0.06066177785396576,15638400,0.0,0.0
1986-08-01 00:00:00-04:00,0.06066177581948009,0.06119386444890434,0.0595975985606316,0.06012968719005585,12902400,0.0,0.0
1986-08-04 00:00:00-04:00,0.06012968719005584,0.06012968719005584,0.0585334213017831,0.06012968719005585,12441600,0.0,0.0
1986-08-05 00:00:00-04:00,0.06012971896435418,0.060661807874949736,0.05959763005375862,0.05959763005375862,2822400,0.0,0.0
1986-08-06 00:00:00-04:00,0.05959760949040269,0.06012969821740817,0.058001343309386263,0.05906552076339722,18316800,0.0,0.0
1986-08-07 00:00:00-04:00,0.05906549625395897,0.05959758476017242,0.05800131924153206,0.058533407747745514,3657600,0.0,0.0
1986-08-08 00:00:00-04:00,0.05853343203639174,0.06012969821740817,0.05853343203639174,0.05906552076339722,4147200,0.0,0.0
1986-08-11 00:00:00-04:00,0.06012970949079935,0.06172597597109108,0.06012970949079935,0.061193887144327164,7948800,0.0,0.0
1986-08-12 00:00:00-04:00,0.06119385154312847,0.06279072910547256,0.06119385154312847,0.06279072910547256,9993600,0.0,0.0
1986-08-13 00:00:00-04:00,0.06279076078603697,0.06332284957170486,0.062258672000369095,0.06332284957170486,6883200,0.0,0.0
1986-08-14 00:00:00-04:00,0.06332285506788125,0.06545121039528572,0.06332285506788125,0.0649191215634346,20131200,0.0,0.0
1986-08-15 00:00:00-04:00,0.06491914988210945,0.06545123894606554,0.06438706081815336,0.06518519669771194,6105600,0.0,0.0
1986-08-18 00:00:00-04:00,0.06518519657996394,0.06545123882783696,0.06438706070184708,0.06438706070184708,12787200,0.0,0.0
1986-08-19 00:00:00-04:00,0.06438706070184708,0.064653107516969,0.0633228825758572,0.06438706070184708,20390400,0.0,0.0
1986-08-20 00:00:00-04:00,0.06438701401160443,0.06438701401160443,0.06385492533445358,0.06385492533445358,20764800,0.0,0.0
1986-08-21 00:00:00-04:00,0.06385492533445358,0.06491910268875527,0.06385492533445358,0.06385492533445358,49536000,0.0,0.0
1986-08-22 00:00:00-04:00,0.06385490613988626,0.0643869946570931,0.06172594006033532,0.06279072910547256,5760000,0.0,0.0
1986-08-25 00:00:00-04:00,0.06279072910547256,0.06279072910547256,0.06172594006033532,0.06279072910547256,2419200,0.0,0.0
1986-08-26 00:00:00-04:00,0.06279074948319203,0.06279074948319203,0.062258660793304436,0.06225866079330444,10857600,0.0,0.0
1986-08-27 00:00:00-04:00,0.062258660793304436,0.06279074948319203,0.06172596009249466,0.06225866079330444,9532800,0.0,0.0
1986-08-28 00:00:00-04:00,0.062258660793304436,0.06279074948319203,0.062258660793304436,0.06225866079330444,3427200,0.0,0.0
1986-08-29 00:00:00-04:00,0.06225865580664752,0.06279074445391705,0.05959760055942669,0.06066177785396576,25430400,0.0,0.0
1986-09-02 00:00:00-04:00,0.06066178694441365,0.06066178694441365,0.058267385389266,0.05906552076339722,5212800,0.0,0.0
1986-09-03 00:00:00-04:00,0.05853342232380676,0.05853342232380676,0.055872979130232814,0.05746924504637718,18316800,0.0,0.0
1986-09-04 00:00:00-04:00,0.05853342795316906,0.062258660793304436,0.05853342795316906,0.06225866079330444,39427200,0.0,0.0
1986-09-05 00:00:00-04:00,0.062258677404179015,0.0649191215634346,0.06172597656124243,0.0649191215634346,26352000,0.0,0.0
1986-09-08 00:00:00-04:00,0.06491914976484202,0.06545123882783696,0.06438706070184708,0.06438706070184708,9619200,0.0,0.0
1986-09-09 00:00:00-04:00,0.0643869905572094,0.06704743297383821,0.0643869905572094,0.06545116752386093,37526400,0.0,0.0
1986-09-10 00:00:00-04:00,0.06545123882783696,0.0659833278908319,0.06438706070184708,0.06438706070184708,10886400,0.0,0.0
1986-09-11 00:00:00-04:00,0.06438699517343167,0.0649190836949055,0.0617259405553341,0.06172594055533409,35654400,0.0,0.0
1986-09-12 00:00:00-04:00,0.06172595307832859,0.06225865371860547,0.06012968719005584,0.06012968719005585,24451200,0.0,0.0
1986-09-15 00:00:00-04:00,0.06012970949079935,0.06119388714432717,0.059065531837271534,0.061193887144327164,22492800,0.0,0.0
1986-09-16 00:00:00-04:00,0.06119388714432717,0.06172597597109108,0.06012970949079935,0.061193887144327164,5184000,0.0,0.0
1986-09-17 00:00:00-04:00,0.06119385154312847,0.06385490613988626,0.060661763025921626,0.06279072910547256,8035200,0.0,0.0
1986-09-18 00:00:00-04:00,0.06279076078603697,0.06438702714304063,0.06279076078603697,0.06332284957170486,5356800,0.0,0.0
1986-09-19 00:00:00-04:00,0.06332284957170486,0.06385493835737276,0.06279076078603697,0.06332284957170486,2505600,0.0,0.0
1986-09-22 00:00:00-04:00,0.06332281762267941,0.06332281762267941,0.06279072910547256,0.06279072910547256,4492800,0.0,0.0
1986-09-23 00:00:00-04:00,0.06279074798015191,0.06438701401160443,0.06279074798015191,0.06385492533445358,5961600,0.0,0.0
1986-09-24 00:00:00-04:00,0.06385493509383715,0.06385493509383715,0.06279075757688998,0.06305680423974991,4780800,0.0,0.0
1986-09-25 00:00:00-04:00,0.06305677615336924,0.06332281813048403,0.0617259405553341,0.06172594055533409,5155200,0.0,0.0
1986-09-26 00:00:00-04:00,0.0617259405553341,0.062258641087536384,0.061193852033860276,0.06172594055533409,2332800,0.0,0.0
1986-09-29 00:00:00-04:00,0.06172595307832859,0.06172595307832859,0.06012968719005584,0.06012968719005585,6192000,0.0,0.0
1986-09-30 00:00:00-04:00,0.06012968719005584,0.06119386444890434,0.06012968719005584,0.06012968719005585,5184000,0.0,0.0
1986-10-01 00:00:00-04:00,0.06012971896435418,0.06119389678554529,0.05853345223256751,0.05959763005375862,32428800,0.0,0.0
1986-10-02 00:00:00-04:00,0.05959763005375862,0.060661807874949736,0.059065541143163064,0.05959763005375862,22723200,0.0,0.0
1986-10-03 00:00:00-04:00,0.0595975985606316,0.06066177581948009,0.0595975985606316,0.06012968719005585,14716800,0.0,0.0
1986-10-06 00:00:00-04:00,0.06172597656124243,0.06598329922713683,0.06172597656124243,0.0649191215634346,85334400,0.0,0.0
1986-10-07 00:00:00-04:00,0.06491909460992623,0.06757953766460274,0.06491909460992623,0.066249318420887,59788800,0.0,0.0
1986-10-08 00:00:00-04:00,0.06624932763101836,0.06890976648831008,0.06545119232003432,0.06811163574457169,119606400,0.0,0.0
1986-10-09 00:00:00-04:00,0.06811165064553619,0.07183688426578408,0.06811165064553619,0.07024000585079193,92563200,0.0,0.0
1986-10-10 00:00:00-04:00,0.07023999414340797,0.0750294045679997,0.06917581671815388,0.07343313843011856,76752000,0.0,0.0
1986-10-13 00:00:00-04:00,0.07343315066972589,0.07343315066972589,0.07024000585079193,0.07024000585079193,27129600,0.0,0.0
1986-10-14 00:00:00-04:00,0.07077209095451696,0.07183688051256372,0.07077209095451696,0.07130417972803116,12873600,0.0,0.0
1986-10-15 00:00:00-04:00,0.0713041467790348,0.07502937848325693,0.0713041467790348,0.074497289955616,63532800,0.0,0.0
1986-10-16 00:00:00-04:00,0.074497289955616,0.07502937848325693,0.07396520142797505,0.074497289955616,21859200,0.0,0.0
1986-10-17 00:00:00-04:00,0.07449731275061033,0.07715775163562277,0.07449731275061033,0.07662566751241684,124444800,0.0,0.0
1986-10-20 00:00:00-04:00,0.07662568140721675,0.0782219432007816,0.07502941504640537,0.07715776562690735,43545600,0.0,0.0
1986-10-21 00:00:00-04:00,0.07768984825837832,0.08035028725862503,0.07768984825837832,0.08035028725862503,112377600,0.0,0.0
1986-10-22 00:00:00-04:00,0.08035028725862503,0.08114842261249575,0.0798182031123724,0.08035028725862503,54576000,0.0,0.0
1986-10-23 00:00:00-04:00,0.08035028725862503,0.08088238053936943,0.07955216103924609,0.08035028725862503,70444800,0.0,0.0
1986-10-24 00:00:00-04:00,0.08035028069751973,0.08035028069751973,0.07768984191451457,0.07981819659471512,101376000,0.0,0.0
1986-10-27 00:00:00-05:00,0.08035031395734658,0.08247929066419601,0.08035031395734658,0.08247929066419601,125654400,0.0,0.0
1986-10-28 00:00:00-05:00,0.0824792597179534,0.08567179186191728,0.0824792597179534,0.08434156328439713,142646400,0.0,0.0
1986-10-29 00:00:00-05:00,0.08434157479980868,0.08460762603233234,0.080882388110921,0.08194717764854431,53222400,0.0,0.0
1986-10-30 00:00:00-05:00,0.0819471568367592,0.08460760454488418,0.08141507277582839,0.08354342728853226,44380800,0.0,0.0
1986-10-31 00:00:00-05:00,0.08354346844479697,0.08460764622539793,0.08194719720664813,0.08247929066419601,63734400,0.0,0.0
1986-11-03 00:00:00-05:00,0.08301135532506496,0.08460762618511888,0.08301135532506496,0.08407553285360336,42192000,0.0,0.0
1986-11-04 00:00:00-05:00,0.08407553665646406,0.08726806938648224,0.08407553665646406,0.08726806938648224,54403200,0.0,0.0
1986-11-05 00:00:00-05:00,0.08726804392774996,0.09312163547006191,0.08673595072739478,0.09258954226970673,45100800,0.0,0.0
1986-11-06 00:00:00-05:00,0.0925895720598623,0.09684628249431401,0.09205748782280251,0.09471792727708817,72576000,0.0,0.0
1986-11-07 00:00:00-05:00,0.09471789833591732,0.09524999154488871,0.09258954376901284,0.09418581426143646,44323200,0.0,0.0
1986-11-10 00:00:00-05:00,0.09418582090039843,0.09418582090039843,0.08992849032114178,0.09046058356761932,28684800,0.0,0.0
1986-11-11 00:00:00-05:00,0.09099329262971878,0.09205747003267922,0.09099329262971878,0.09099329262971878,11894400,0.0,0.0
1986-11-12 00:00:00-05:00,0.09099329262971878,0.09312164743563967,0.08992849408133126,0.09099329262971878,34156800,0.0,0.0
1986-11-13 00:00:00-05:00,0.0909932956824887,0.09152537983457423,0.08939641294629229,0.08966245502233505,30211200,0.0,0.0
1986-11-14 00:00:00-05:00,0.0896624482651486,0.09046058356761931,0.08780013560421401,0.09046058356761932,18720000,0.0,0.0
1986-11-17 00:00:00-05:00,0.09046058735005727,0.09205747003267922,0.08939640994709681,0.09099329262971878,24307200,0.0,0.0
1986-11-18 00:00:00-05:00,0.09099329565903247,0.09152537981098084,0.08620388060808182,0.08620388060808182,59673600,0.0,0.0
1986-11-19 00:00:00-05:00,0.08620388467517148,0.08992850131801274,0.08620388467517148,0.0893964171409607,48729600,0.0,0.0
1986-11-20 00:00:00-05:00,0.08939641589395769,0.09631417691707611,0.08939641589395769,0.09631417691707611,98179200,0.0,0.0
1986-11-21 00:00:00-05:00,0.09684626697151169,0.10057150458286543,0.09684626697151169,0.09950670599937439,91065600,0.0,0.0
1986-11-24 00:00:00-05:00,0.09950669330729849,0.10802072373663751,0.09631416140037546,0.10748863965272903,173836800,0.0,0.0
1986-11-25 00:00:00-05:00,0.10748860675107673,0.1090848676486865,0.1069565136955482,0.10855278372764587,95788800,0.0,0.0
1986-11-26 00:00:00-05:00,0.1085528169550367,0.10908490103894518,0.10748863965272903,0.10748863965272903,38793600,0.0,0.0
1986-11-28 00:00:00-05:00,0.10748865328531948,0.10802073743671123,0.10482821425937701,0.10589238256216049,41328000,0.0,0.0
1986-12-01 00:00:00-05:00,0.10589235009281256,0.10642444321554259,0.10323191188262962,0.10376400500535965,40291200,0.0,0.0
1986-12-02 00:00:00-05:00,0.10429614782333374,0.10642450324580502,0.10429614782333374,0.10429614782333374,28771200,0.0,0.0
1986-12-03 00:00:00-05:00,0.1042960948349567,0.10536027200552953,0.10323191766438389,0.1034979596734047,35164800,0.0,0.0
1986-12-04 00:00:00-05:00,0.10349796539612446,0.10589236187868444,0.10269983932493121,0.10482819378376007,42508800,0.0,0.0
1986-12-05 00:00:00-05:00,0.10482824124619868,0.10536032553456938,0.10429614782333374,0.10429614782333374,107510400,0.0,0.0
1986-12-08 00:00:00-05:00,0.10429612911469623,0.10536030663503973,0.10163568988108376,0.10323195159435272,22665600,0.0,0.0
1986-12-09 00:00:00-05:00,0.10323196006820588,0.10376405343930112,0.10216778246050877,0.102699875831604,16099200,0.0,0.0
1986-12-10 00:00:00-05:00,0.10269983364634228,0.1037640108169151,0.10163565647576946,0.1034979596734047,27590400,0.0,0.0
1986-12-11 00:00:00-05:00,0.10349801225628345,0.10482824124619868,0.1032319701120981,0.10429614782333374,11635200,0.0,0.0
1986-12-12 00:00:00-05:00,0.10429612996011174,0.10429612996011174,0.10057151317596436,0.10057151317596436,25286400,0.0,0.0
1986-12-15 00:00:00-05:00,0.10057153216362792,0.10110361646132265,0.0963142000984747,0.09791047126054764,50774400,0.0,0.0
1986-12-16 00:00:00-05:00,0.09844252949473227,0.10057150553645304,0.09844252949473227,0.09897462278604507,77299200,0.0,0.0
1986-12-17 00:00:00-05:00,0.0989745676538689,0.10057144951475974,0.0989745676538689,0.10003874450922012,23356800,0.0,0.0
1986-12-18 00:00:00-05:00,0.10003878147469497,0.10110357073411859,0.09950668828316139,0.10083752870559692,12672000,0.0,0.0
1986-12-19 00:00:00-05:00,0.10110359655366573,0.10429612911469623,0.10110359655366573,0.10323195159435272,56592000,0.0,0.0
1986-12-22 00:00:00-05:00,0.1032319701120981,0.10536032553456938,0.1032319701120981,0.10429614782333374,18316800,0.0,0.0
1986-12-23 00:00:00-05:00,0.10429616615404314,0.10536034405231476,0.10429616615404314,0.10536034405231476,23788800,0.0,0.0
1986-12-24 00:00:00-05:00,0.1053602736783793,0.1053602736783793,0.10482818965188956,0.10509423166513443,7027200,0.0,0.0
1986-12-26 00:00:00-05:00,0.10509423580749117,0.10589236187868444,0.10482819378376008,0.10482819378376007,3715200,0.0,0.0
1986-12-29 00:00:00-05:00,0.10482822329184288,0.10589239168631985,0.10057151317596436,0.10057151317596436,41702400,0.0,0.0
1986-12-30 00:00:00-05:00,0.10057148744476178,0.10216774876256665,0.09950668904272006,0.10163566470146179,25401600,0.0,0.0
1986-12-31 00:00:00-05:00,0.10163569822390689,0.104296137675903,0.10163569822390689,0.102699875831604,23356800,0.0,0.0
1987-01-02 00:00:00-05:00,0.10269984195816181,0.10376401921486182,0.10110357150586663,0.10163566470146179,12643200,0.0,0.0
1987-01-05 00:00:00-05:00,0.10163566905728218,0.1085528169550367,0.10110357583888298,0.10748863965272903,48499200,0.0,0.0
1987-01-06 00:00:00-05:00,0.10748866478615948,0.10961701988843535,0.10695657144334408,0.10908492654561996,40032000,0.0,0.0
1987-01-07 00:00:00-05:00,0.10908489848878311,0.11493849009275436,0.10908489848878311,0.11493849009275436,60998400,0.0,0.0
1987-01-08 00:00:00-05:00,0.11547061415394062,0.11972794588340943,0.11547061415394062,0.11866314709186554,61488000,0.0,0.0
1987-01-09 00:00:00-05:00,0.11866311463593873,0.12398462255587991,0.1181310305257301,0.12345252931118011,63705600,0.0,0.0
1987-01-12 00:00:00-05:00,0.1234525240174219,0.13249864772439088,0.12238834670814638,0.13143447041511536,128793600,0.0,0.0
1987-01-13 00:00:00-05:00,0.13037028449570667,0.13037028449570667,0.12558087034215035,0.12770922482013702,76320000,0.0,0.0
1987-01-14 00:00:00-05:00,0.12770922482013702,0.1282413088723886,0.12504877715540857,0.12770922482013702,69465600,0.0,0.0
1987-01-15 00:00:00-05:00,0.12770928162674144,0.13781957733795389,0.12770928162674144,0.13462704420089722,117014400,0.0,0.0
